"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","WLUNA_close","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_pax","close_usdc","close_usdt","close_ust","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2020-01-01,0.9978491696,1.0038984601,0.9957802588,1.0002425686,0,0,0,0,2058557.92,79111703.4,0.976705516356586,1.02329448364341,0,0,0.2310189192,0.00219924708990719,0.9980452052,1.0106405864,0.000242568600000048,0.00811623255683148,0.00685769933699147,0.00495016617628488,0.00458484905331143,1.00412257312857,1.00445751287,-0.00386407459846519,1.00309279513954,47.8390500311294,0.229286280889466,0.00349141912710243,37,"Fear",-0.008639433023585,-0.0039698335882155,-0.000887571365889571,0.00220166720760886,-0.00805143909281737,-0.0264743322005779,-0.00775324352755839,-0.00368709126541323,-0.0122080488685449,-0.0140006495674288,-0.0062123070894786,-0.010288541683289,NA,NA,NA,NA,0.00487628686511119,0.0104770629708783,NA,1.0035295039,1.004079232,0.9998360982,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.08225778952352,5.22474438136293,0.67172604451305,0.88170546756105,0.843782503242133,0.682764068715821,0.000237925291458482,0.00125856773808346,0.0380411091300645,46,0.737220101393153,0.80489293741692,15180568.8104533,15141334.5021756,39234.308277728,-137060.355810377,0.143483901215786
2020-01-02,1.0002425686,1.0040469458,0.9946461495,0.9978230601,0,0,0,0,2925547.28,80600983.96,0.976849881479498,1.0231501185205,0,0,0.2114930659,-0.00242185206317069,1.0002425686,1.0043796425,0.0021769399,0.00942130591676042,0.00569515621581718,0.00453549104554898,0.00446613413644485,1.0031859185,1.00425431161333,-0.00534582703076516,1.00177536137965,45.8364396936485,0.117141850892482,0.00191302528388911,39,"Fear",0.00239855789122863,0.000147909082344088,-0.00113891522750885,-0.00241892174553873,-0.0060748710052126,-0.00824113007377686,-0.00669460091672091,-0.00930634611370565,-0.010288541683289,-0.00946652744909264,-0.000175196038727239,-0.00652799212823552,NA,NA,NA,NA,0.00564948685219735,0.00980953062915121,NA,1.0035791539,1.0050170061,1.0015652852,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.43342723558854,5.25320848841974,0.727102178300019,0.827680969428008,0.844701943951829,0.661976801783258,0.000195809672997846,0.00113355581638799,0.457074554645104,58,0.830459006048828,0.804360091501583,14830755.2037742,14849330.7767776,-18575.5730033517,-46330.7422445084,0.387599952657291
2020-01-03,0.9986782301,1.0045827585,0.991769891,1.0021852771,0,0,0,0,3578684.48,81871388.16,0.976970246899004,1.023029753101,0,0,0.2204975238,0.00436220573303386,0.9978230601,1.0082691843,0.00218527709999993,0.0127849288876766,0.00346545782585546,0.00462617200212605,0.00454199098933347,1.0023167889,1.00417883329667,-0.000131207819181189,1.00187784030974,49.9078803842056,0.400292333539018,0.00642726247003646,38,"Fear",-0.00156395913262278,0.000533653035090897,-0.00289174044603281,0.00437173400218148,-0.00781576356293175,-0.00329089854018347,-0.0049113590208111,0.00414818074214419,-0.0060176723187011,-0.0164855015345651,-0.00514301524786531,-0.00603401085219507,NA,NA,NA,NA,0.00770907564814426,0.00861883388304704,NA,1.0073799289,1.0052729862,1.0041924478,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.1509547336825,5.25808482408971,0.666800457271454,0.843420430823381,0.841966804614706,0.702549458399033,0.000138293458719403,0.00107007810973056,0.383565885671439,72,0.873187553713181,0.818551849289251,27869222.5283731,27076369.2937522,792853.234620862,123337.096431764,3.77689661522581
2020-01-04,1.0019960042,1.0126918806,0.9993849569,1.0077953039,0,0,0,0,3342562.31,83814800.34,0.977149637451298,1.0228503625487,0,0,0.242335141,0.00558218464472746,1.0021852771,1.0067808306,0.00779530390000005,0.0132039945497905,0.00431231554868538,0.00520377014012592,0.00460756129965916,1.00246171365714,1.00416517337667,0.00532049271328205,1.00335720620731,54.6311332190464,0.731302258203643,0.0120238991391624,38,"Fear",0.00332216523801444,0.00807212948001241,0.00767825880691103,0.00559779406881102,0.00415577296282392,0.00875927282438909,0.00361997345111454,0.0075509036878637,-0.00622173145592584,-0.00473535158858992,-0.00618242535240226,0.0010076406593832,NA,NA,NA,NA,0.00794377082687055,0.00872688347775262,NA,1.0117671845,1.009466062,1.0074723098,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.43110105847396,5.3154094981075,0.719967670383835,0.856000237183171,0.847724826329888,0.700517407111352,0.00153879973620576,0.00128990664347424,2.00923133791335,56,0.725683435246147,0.800705016259451,8474660.6663744,8876853.51837999,-402192.852005597,21269.8483277278,0.410301476991346
2020-01-05,1.0079416504,1.0155981184,1.0022728194,1.0076349997,0,0,0,0,4610513.6,85946042.32,0.977340097387168,1.02265990261283,0,0,0.2400605245,-0.000159076897922705,1.0077953039,1.0039442025,0.00763499970000003,0.0132243312349883,0.00302468811822201,0.00504580728002814,0.0044540090252629,1.0029889704,1.00435618574333,0.00463218383961593,1.00442665458048,54.4730745495928,0.714468224941523,0.0118969819999566,39,"Fear",0.00593380230567594,0.00286981445756048,0.00288963975299151,-0.000159064245863883,0.00769721469740696,0.0115046140504877,0.00766772173584928,0.00983334620370139,0.00198136156537881,-0.0151286452489334,-0.00128372162288224,0.00367629713963111,NA,NA,NA,NA,0.00793189871201955,0.00686426700075135,NA,1.0087914652,1.0084966606,1.0061966885,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.17934977676976,5.28161589467941,0.669688568996406,0.846776357906145,0.85429371650026,0.687686745990308,0.000148126203525404,0.00131106752969215,0.0865326856848977,63,0.829363999518751,0.797597498603031,17187776.5789457,17074983.0934937,112793.485451967,-14980.1496316784,0.247208121592181
2020-01-06,1.0061918579,1.0129605093,0.9966494791,1.0030216885,0,0,0,0,5758883.06,89773539.87,0.977666820839512,1.02233317916049,0,0,0.225910166,-0.00458886822653794,1.0076349997,1.0071963782,0.00302168850000006,0.0162618918284737,0.00509959887027507,0.00520925633366433,0.00448082195420343,1.00239258615714,1.0042640757,0.000627600753980881,1.00407541306036,49.9905889801521,0.428517077941286,0.00702621160006279,41,"Fear",-0.00173600574924716,-0.00259709923858007,-0.00561058844573501,-0.0045783554574558,0.00752357223131581,0.00833953273547052,0.00492008090211321,0.000834587594841175,-0.000163156866505077,0.000563344359171088,-0.00469397173937608,-0.00414486170756556,NA,NA,NA,NA,0.00974914248524773,0.00738248168777792,NA,1.0021432656,1.0031192829,1.0029025199,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.85836979285693,5.34893903356021,0.756628688662752,0.874811850145043,0.861514283267698,0.709505897245764,0,0.00118502452381855,0,88,0.756987123366245,0.788395986563307,34179721.4778532,31975493.3744466,2204228.10340656,353435.629617405,3.02247082353677
2020-01-07,1.0030216885,1.0077226012,0.9942538731,0.9960112457,0,0,0,0,6468095.5,92226056.29,0.977866566640726,1.02213343335927,0,0,0.2182485038,-0.00701386297295023,1.0030216885,0.9980452052,0.0039887543,0.0135226666949268,0.00347591098058224,0.00466501952111464,0.00464342683086722,1.00210202051429,1.00400908836,-0.00607799873625646,1.00205937122027,44.0575796824174,0.0576561083867843,0.00103230983120444,40,"Fear",-0.00315066095507502,-0.00517089072269919,-0.00240365951142952,-0.00698932324233592,0.00102364110804909,-0.00490700033761091,-0.00513424157985736,-0.0116929084253496,-0.00350054888595946,-0.000175665106439278,-0.00241906479557167,-0.00203794326088904,NA,NA,NA,NA,0.00808093173452278,0.00757335999838602,NA,1.0006321552,0.9994998951,1.0017233126,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.53630485147646,5.38168074833881,0.665266443796775,0.848343884053656,0.854105599585779,0.677847510717809,0.000103487529752665,0.000337491698951365,0.710434538160249,91,0.802565961674788,0.793638168708728,34471717.9024419,32226053.6553987,2245664.24704324,710572.136255916,0.702502294897498
2020-01-08,0.9960112457,1.0123413999,0.9899545831,1.0059684668,0,0,0,0,8331933.77,97781102.84,0.978293905491749,1.02170609450825,0,0,0.2035258413,0.00994745665488032,0.9960112457,1.0002425686,0.00596846679999996,0.0222539945722283,0.00917307385863373,0.00606395642839336,0.00497772612084573,1.00292000597143,1.00399351772667,0.00303958522157358,1.0030366451152,52.6528242387967,0.622596397318154,0.0110083077208458,51,"Neutral",-0.00698932324233592,0.00458340290720863,-0.00432413704016585,0.00999709706390112,-0.0118364041165136,-0.00320670001351598,-0.0122903026616786,-0.00165390533327668,-0.00184188548329082,0.00841015315349609,-0.00585036271659017,0.00572450961371723,NA,NA,NA,NA,0.0134297966268687,0.00892885959366971,NA,1.0050361182,1.0046034629,1.0042525795,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.64060446488398,5.46144455910459,0.702513582605509,0.841582784651946,0.848373787741622,0.689095641074608,8.36470096194061e-05,0.000315451944402926,0.344346160068959,110,0.887517748216201,0.81510926111202,66247265.7280663,67315580.2633138,-1068314.5352475,552350.872895169,0.38914801713997
2020-01-09,1.0056048824,1.0097374048,0.9966442448,1.0051490467,0,0,0,0,4861968.86,100405600.65,0.978484702588754,1.02151529741125,0,0,0.2067733736,-0.000814890368010689,1.0059684668,0.9978230601,0.00514904669999993,0.013026088064239,0.00858236310032918,0.005950327299575,0.00495690473230311,1.00396657548571,1.00403680129,0.00117779938412146,1.0035647455114,51.9455007688655,0.572176559885126,0.0101397803661887,44,"Fear",0.00963205660720976,-0.00257224993491039,0.00675754404717405,-0.000814558435023923,-0.00058336339674339,-0.00318186589744478,-5.25189658927693e-06,0.00212094935173465,0.00536101338648811,0.00566752284223718,0.00200885038463627,0.00734196962662473,NA,NA,NA,NA,0.00783834477694543,0.00916199200621311,NA,1.0073197707,1.0070308241,1.0065730949,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",4.7559904503637,5.36466787550104,0.611478996197237,0.866652295087252,0.853941119978656,0.707871334684826,0.000287494010541447,0.000328549706909155,0.942141965973627,102,0.914505374022181,0.827115885108213,58605042.2315168,59011261.1170801,-406218.885563314,496973.256815174,0.322259151165867
2020-01-10,1.0052796156,1.0111150449,0.9977553475,1.0021670631,0,0,0,0,6095383.04,103659508.22,0.978712224315076,1.02128777568492,0,0,0.2045621488,-0.00297111728349338,1.0051490467,1.0021852771,0.00216706309999992,0.0133308086963809,0.00692058500120487,0.00591441046947733,0.00498530954301678,1.00396397348571,1.00400803830333,-0.00178981560411546,1.00321532490855,49.347468179758,0.411284426602082,0.00730179953085946,41,"Fear",-0.000323453879046124,0.00136435482478014,0.00111484384302334,-0.00296670788256742,0.00225112490177209,0.00336644598023323,0.00352171059598956,0.00618046977539255,0.00661012256103638,0.00650248707209912,0.00603512624684019,-1.81742841530478e-05,NA,NA,NA,NA,0.00798800587363832,0.00919606339024523,1.57959006091486,0.9996011746,1.0008216177,1.0014621334,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",4.77295707063698,5.31066820935168,0.694918770534193,0.874948744651981,0.858445164811313,0.697864291220982,0,0.000308793498520669,0,84,0.859792179428113,0.825202260210347,72613391.9536319,73300096.947597,-686704.99396506,285607.795588614,0.989718154060109
2020-01-11,1.0031237482,1.0085084871,0.9971074631,1.0024464912,0,0,0,0,3583659.46,104870864.41,0.978794506492478,1.02120549350752,0,0,0.204510403,0.000278785006926042,1.0021670631,1.0077953039,0.00244649119999995,0.0113731995673427,0.00165364774735877,0.00539680302126321,0.00496440767198384,1.00319985738571,1.00390773559667,-0.000750963210538779,1.00302311648141,49.6018352509286,0.418550523569328,0.00729643147405634,50,"Neutral",-0.0021445450266225,-0.00257790427819976,-0.000649341947024709,0.000278823871077623,0.0071409861391688,-0.00378618596491113,0.00722546278598064,-0.00350107952310221,0.00112549750225833,-0.00413096380067883,-0.00227889541890299,-0.00530743959542288,NA,NA,NA,NA,0.00682791384582439,0.00906713047754691,0.905324175048825,1.0018922533,1.0025292799,1.0000911242,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",3.63483145106238,5.05405826543574,0.566183379961433,0.848141402459739,0.857322474136537,0.677652995620435,0.00367408688134861,0.000613834519255361,3.63074356070049,77,0.906808003099527,0.851077198475115,49953210.1813896,50065041.6443513,-111831.462961704,327087.994023456,0.150875631427766
2020-01-12,1.0010197369,1.0115443912,0.9977473278,1.0016923595,0,0,0,0,3966034.51,106625407.05,0.978911463938937,1.02108853606106,0,0,0.2116977971,-0.000752574339177741,1.0024464912,1.0076349997,0.00169235950000001,0.0137737532578234,0.00166069763422092,0.00539044303777736,0.0049580446635518,1.00235090878571,1.00383568708667,-0.000657004727528092,1.00269042723606,48.8882821286333,0.354221104339224,0.00582249767115876,45,"Fear",-0.00209745936508368,0.00301029107720225,0.000641720901386755,-0.000752291226135361,-0.00455958953685355,0.00178956072282752,0.00110679714025872,-0.00343897973275561,-0.00686737520694089,-0.00399146781247136,-0.00451522929925314,-0.00589761193464826,NA,NA,NA,NA,0.00824779315777298,0.00910730523476064,0.997635166913395,1.0025521338,1.0043180122,1.0024777822,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",3.7952937926507,4.85633598199016,0.714965920931279,0.860768607379859,0.859321366918497,0.700504272238758,0.0101036269430052,0.00203604891060962,1.30212576374505,73,0.901313748479019,0.861355734040868,37720069.9288503,37168815.3654775,551254.563372791,389725.290869288,1.7799043580549
2020-01-13,1.0008774368,1.0069354791,0.9979888458,1.0011725608,0,0,0,0,3752012.9,108731801.43,0.979048531311154,1.02095146868885,0,0,0.201179318,-0.00051905518580109,1.0016923595,1.0030216885,0.00117256079999994,0.00893615511480966,0.000540799141536584,0.00513265418464644,0.00490640829276291,1.00208674768571,1.00362162593,-0.000912283180897864,1.00231096062704,48.371755059677,0.341583791961528,0.00531710756876062,49,"Neutral",-0.000142155139159123,-0.00455631224896847,0.000242063289242368,-0.000518920499962218,-0.00437905905151822,-0.00413362042339431,0.00023402360166261,-0.000992351811008124,-0.00528171745604425,-0.00594794184440967,0.00134386936238555,-0.00184355704487852,NA,NA,NA,NA,0.00535983973728868,0.00857140731306665,0.945111138405496,1.0051336296,1.0043191338,1.003346925,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.02213305140796,4.7368735903546,0.842953255886805,0.882243134571031,0.860382978979352,0.705485264331111,0,0.00203604891060962,0,82,0.825387154285979,0.871127167029401,28751145.353353,28145696.8041484,605448.549204573,161328.211697575,0.741131438738591
2020-01-14,1.0006771302,1.0182377966,0.9939058886,1.0017365272,0,0,0,0,8995881.43,116221907.83,0.979508645504609,1.02049135449539,0,0,0.1951376897,0.000563147292389261,1.0011725608,0.9960112457,0.00173652720000005,0.0242897282262546,0.000701999146553187,0.00418291839639318,0.00484519103277988,1.00290464504286,1.00357213305,-0.00116473470197873,1.00216735227028,49.0013335096717,0.397345249808979,0.00562097452152119,56,"Greed",-0.000200130997697832,0.0112244704199936,-0.00409118520430669,0.000563305889595567,-0.0024389991806995,0.00964722620032371,-0.00321086203692263,-0.000708231318312081,-0.00233749511788362,0.0104346130447789,-0.000349995619242677,0.00574820969614286,NA,NA,NA,NA,0.0145253168714949,0.00970983695467616,2.07748111542755,1.0019480249,1.0023706358,1.0018207896,NA,"0x6b175474e89094c44da98b954eedeac495271d0f","DAI",5.6338586756417,4.75080985094963,0.75225705602647,0.823314857798063,0.856807403799982,0.65912521273445,0.00164363547817617,0.00225607004609869,2.85855738182695,146,0.81960763757321,0.873561692157747,75715658.938455,75446414.2269028,269244.711552292,-121017.436229703,0.367903170382157
